time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2017-11-26T23:00:00Z,23566,24343,23515,24245,NaN,NaN,83.88493067276997,154.94616059769223,72.63980762243314,88.74631269017357,711.5316580550643,622.7853453648908
2017-12-03T23:00:00Z,24444,24554,24094,24346,NaN,NaN,84.47055568494997,144.26236939325943,76.71939064911737,102.8727601606447,751.3762955656966,648.5035354050519
2017-12-10T23:00:00Z,24363,24711,24341,24663,NaN,NaN,86.1693911189968,150.10193679918453,80.43884585226586,120.65210016990636,799.318660617435,678.6665604475286
2017-12-17T23:00:00Z,24729,24903,24715,24788,NaN,NaN,86.78336747139845,139.5802307340997,83.58923709597292,127.26099807725609,837.7428080440986,710.4818099668425
2017-12-24T23:00:00Z,24805,24907,24746,24763,NaN,NaN,85.96144898070752,123.98244268402892,69.9445230872357,116.65932680404092,856.3059684718937,739.6466416678528
2017-12-31T23:00:00Z,24792,25296,24743,25285,NaN,NaN,88.42624842152784,151.0891999491348,75.24046677045996,130.46853322387278,902.7323081976938,772.263774973821
2018-01-07T23:00:00Z,25359,25812,25240,25803,NaN,NaN,90.25475314605316,166.2382176520996,80.02297493081326,158.30146861170033,970.1406107384464,811.8391421267461
2018-01-14T23:00:00Z,25917,26174,25715,26093,NaN,NaN,91.10228021236708,156.8696598420118,83.92518199485907,178.5539287486274,1035.0315530625303,856.4776243139029
2018-01-21T23:00:00Z,26021,26631,26000,26629,NaN,NaN,92.41524676574653,164.9927791550435,87.03714557792614,208.28561120829784,1116.8346383242751,908.5490271159773
2018-01-28T23:00:00Z,26659,26699,25501,25515,NaN,NaN,69.47061204874407,85.79118182537798,73.24906699267967,136.6262323140652,1079.3318175085587,942.7055851944936
2018-02-04T23:00:00Z,25341,25524,23273,24192,NaN,NaN,52.72756279461853,-4.141001983869152,61.83985391230039,-8.475887070360614,932.1107263565427,940.5866134269033
2018-02-11T23:00:00Z,24295,25442,24255,25226,NaN,NaN,60.69969860650204,60.18051988861067,67.28123470730944,-41.566448624334384,888.6285526464853,930.1950012708197
2018-02-18T23:00:00Z,25295,25361,24650,25323,NaN,NaN,61.35805573700523,60.226675673647186,71.71831974628535,-62.418086491153645,852.1723931568777,914.5904796480313
2018-02-25T23:00:00Z,25407,25821,24225,24541,NaN,NaN,53.56721333902131,-5.174055217517282,61.70232807160567,-130.45898983626944,751.5167423526946,881.975732188964
2018-03-04T23:00:00Z,24492,25360,24335,25354,NaN,NaN,59.34655837359338,55.985171774645586,66.83847403598712,-122.42387777342901,728.9458849721777,851.3697627456067
2018-03-11T22:00:00Z,25451,25528,24683,24944,NaN,NaN,55.58887847819222,15.284371218467907,57.72517157228258,-144.89698100969622,670.2485364834865,815.1455174931828
2018-03-18T22:00:00Z,24936,25007,23516,23540,NaN,NaN,45.06586967582316,-115.40538024760302,48.223167287810625,-248.41847365180092,504.6224254284316,753.0408990802325
2018-03-25T22:00:00Z,23626,24461,23584,24160,NaN,NaN,49.602853529237336,-64.09552063875763,56.32211264677406,-267.5796113815079,418.5663848533477,686.1459962348556
2018-04-01T22:00:00Z,24130,24629,23337,23929,NaN,NaN,48.011824286498744,-92.87580207461514,49.267983297179846,-286.5598183304153,327.94622332183644,614.5060416522517
2018-04-08T22:00:00Z,24029,24668,23961,24366,NaN,NaN,51.20071130811528,-55.79059054219214,55.160711667680104,-261.1483203383001,288.07064122937663,549.2189615676767
2018-04-15T22:00:00Z,24565,24874,24383,24475,NaN,NaN,51.9917185489873,-46.08345284436249,60.37088449081243,-229.5820582999154,262.2413886927825,491.8234469926979
2018-04-22T22:00:00Z,24571,24651,23838,24320,NaN,NaN,50.73238115951518,-62.757479340307675,53.63454521780171,-212.13746430906792,226.65161660636295,438.7890809154309
2018-04-29T22:00:00Z,24411,24514,23526,24263,NaN,NaN,50.25035028173197,-64.88213000262206,48.242283114126586,-197.72089746478622,191.63795908444808,389.3588565492343
2018-05-06T22:00:00Z,24332,24873,24192,24834,NaN,NaN,54.875714019138435,-4.65011226699616,53.794606017523975,-145.42984083191743,207.5715555093375,353.0013963412549
2018-05-13T22:00:00Z,24906,24998,24633,24725,NaN,NaN,53.846540174298184,-15.989993666541968,48.86623703200815,-115.20551871725627,208.99449794468455,324.2000166619408
2018-05-20T22:00:00Z,24949,25095,24606,24753,NaN,NaN,54.0847620351285,-10.531210678921168,53.48323554754402,-91.39101057963626,209.9612534373955,301.35226401703176
2018-05-27T22:00:00Z,24831,24857,24255,24638,NaN,NaN,52.877578234978685,-18.246869409660107,49.69496499090691,-81.76007285858907,199.15217294379545,280.9122458023845
2018-06-03T22:00:00Z,24636,25341,24599,25324,NaN,NaN,58.786984243433864,74.27626298567321,54.568219526724135,-30.219695500580997,243.13762642665824,273.35732192723924
2018-06-10T22:00:00Z,25329,25418,24902,25099,NaN,NaN,56.29343987236345,65.02171490064964,49.581300582277606,-13.182139985466279,256.8796469454064,270.0617869308727
2018-06-17T22:00:00Z,25109,25147,24403,24580,NaN,NaN,50.92736589068959,-8.369408369408246,45.04332374643339,-37.395769982961895,223.31707445217035,260.71284443513224
2018-06-24T22:00:00Z,24571,24618,23989,24270,NaN,NaN,47.98508483980068,-62.277091906721665,40.489863964661254,-72.7724011338311,169.74734301784338,242.51974415167447
2018-07-01T22:00:00Z,24307,24515,24041,24450,NaN,NaN,49.79869299463096,-26.41495627995489,46.50389276907356,-81.85476538913983,140.20128741524968,222.0560528043895
2018-07-08T22:00:00Z,24491,25044,24480,25015,NaN,NaN,55.09170368448691,83.62102032988108,51.73756508050273,-49.22391587911969,160.5261579554899,209.7500738346096
2018-07-15T22:00:00Z,25063,25217,24928,25053,NaN,NaN,55.4320571426535,80.94593374853352,56.806598224209914,-25.678312722113162,177.65218293196813,203.3304956540813
2018-07-22T22:00:00Z,25094,25591,24982,25447,NaN,NaN,58.90936948461397,149.35151758256453,62.20685881122737,13.716148994511002,220.47568189722006,206.75953290270905
2018-07-29T22:00:00Z,25444,25499,25115,25451,NaN,NaN,58.944391574537285,136.30520076801093,67.38970178189277,36.05909466650405,251.83340123583912,215.77430656933507
2018-08-05T22:00:00Z,25470,25693,25218,25317,NaN,NaN,57.1859887277633,104.5857010704373,58.14701566706692,37.65420271480451,262.8420599628407,225.1878572480362
2018-08-12T22:00:00Z,25312,25728,24964,25665,NaN,NaN,60.48298985996721,143.78303914490323,64.32863512671754,56.83564230876377,296.2324101339909,239.39676782522716
2018-08-19T22:00:00Z,25705,25889,25605,25786,NaN,NaN,61.59053700582584,144.27601892065195,70.06051123432178,71.41818144024245,328.6694946255302,257.25131318528776
2018-08-26T22:00:00Z,25804,26174,25804,25961,NaN,NaN,63.19709924882436,149.78433598183892,74.95232094354614,85.6371554238101,364.2977574650504,278.6606020412403
2018-09-02T22:00:00Z,26005,26087,25805,25946,NaN,NaN,62.95403516699231,130.58725500851378,64.52716368417717,86.562331178953,386.8635160149315,300.3011848359785
2018-09-09T22:00:00Z,25938,26227,25755,26155,NaN,NaN,64.97536405360742,140.78159775501484,68.66004971973075,93.20457613896275,416.80690500968194,323.6023288707192
2018-09-16T22:00:00Z,26132,26806,25974,26744,NaN,NaN,69.95130659632378,190.55785721167723,73.14434350252927,127.1202520302985,482.5026439085923,355.3823918782938
2018-09-23T22:00:00Z,26691,26731,26345,26490,NaN,NaN,65.62166378092078,137.62577384864215,63.10933334852235,122.26444691555582,508.21295052273854,385.9485036071827
2018-09-30T22:00:00Z,26551,26975,26325,26504,NaN,NaN,65.7475063095152,122.64377682403418,68.21303463222392,110.1864464596257,523.6815616817148,413.4951152220891
2018-10-07T22:00:00Z,26547,26571,24917,25343,NaN,NaN,49.54924248251263,-14.267372235621801,58.5664144877029,18.97797043719339,437.21757826858084,418.23960783138745
2018-10-14T22:00:00Z,25332,25877,25140,25454,NaN,NaN,50.79735313969225,-6.208487908109371,64.17703313486098,-35.91384188770655,373.3473054717542,409.2611473594608
2018-10-21T22:00:00Z,25397,25596,24452,24788,NaN,NaN,43.79636418950071,-84.24262463720208,53.43336247400858,-114.6700233472323,265.9236181754204,380.5936415226527
2018-10-28T22:00:00Z,24839,25726,24126,25266,NaN,NaN,49.20713760396413,-27.059698716756554,61.32748800070175,-130.98663629418246,216.86034615492463,347.8469824491071
2018-11-04T23:00:00Z,25254,26285,25181,25983,NaN,NaN,56.043076443620535,54.48351257214024,67.65779600276363,-91.7610268478947,233.1456988892387,324.9067257371334
2018-11-11T23:00:00Z,26079,26089,24806,25470,NaN,NaN,50.77745862727821,-20.46311254711921,56.75065250766465,-98.0654842557982,202.32487041738568,300.3903546731839
2018-11-18T23:00:00Z,25394,25519,24275,24284,NaN,NaN,41.15112181287425,-184.42803038228942,46.21070397301191,-175.3025921030511,81.26211454436998,256.5647066474211
2018-11-25T23:00:00Z,24311,25565,24310,25538,NaN,NaN,51.59927417926235,-13.828519027968822,54.66696520871955,-136.83536444770135,85.5205010877944,222.35586553549575
2018-12-02T23:00:00Z,25925,26091,24261,24386,NaN,NaN,43.890105329240725,-166.93160469869335,46.38298724553286,-181.09684017333953,-4.015184681178653,177.08165549216088
